,A,B,C,D
2000-01-01,-2.1971953121849994,0.2621422385580271,0.5513990927702759,0.158559177642674
2000-01-02,-3.2716630391163504,-0.3629231098175053,-0.43660125347593304,0.35739181592410374
2000-01-03,-2.553831314581767,-0.17087414236626608,-1.855592013649622,0.8648821977586526
2000-01-04,-3.8460887335402774,0.44073877176173415,-2.1105318384996843,-1.8063366963879557
2000-01-05,-4.43625890998466,0.3869526816467141,-0.40526559112368155,-2.2346854540035253
2000-01-06,-4.411016038728542,-0.2734068846928948,-0.7166428425715932,-3.1635140481618396
2000-01-07,-4.310271244629495,1.7924257622666258,-0.9882214782128185,-2.5679978583361613
2000-01-08,-4.676561248266817,2.2715677593844257,-0.42108660006851906,-4.161615481725596
2000-01-09,-2.9209546768316828,3.5200798574645376,0.16922436755099557,-3.505154572215273
2000-01-10,-4.307166083461847,4.224183026631685,-0.0388788895118464,-3.331445715017921
2000-01-11,-5.713208334552362,5.823291859966794,1.304561531732017,-2.0960597896906923
2000-01-12,-4.487739979146489,5.070827608208422,1.8876983165883925,-2.311546621022612
2000-01-13,-4.042724298323703,6.736785487010966,0.8005513723591724,-1.2415447414095073
2000-01-14,-4.237388915683622,8.593706232852506,1.5555894214440165,0.25506920044367476
2000-01-15,-3.902864530869162,9.040287343379244,0.6568721055777368,0.41314195845919177
2000-01-16,-1.5771239432636932,8.202059602360256,0.2410214196059406,-0.44846529521686773
2000-01-17,-2.4065577554382758,8.99765884532657,0.7348265689613604,0.32405412208359485
2000-01-18,-2.0608172188306173,9.234047631269751,1.4233215566258728,-0.3135549206138898
2000-01-19,-1.2367500475104594,10.720309192929944,1.8960671455325069,-1.172218753783008
2000-01-20,1.222595261457728,12.80779200635683,2.1532634291034656,-0.9302027021404135
2000-01-21,-0.20611554377799135,13.03628939575091,1.318552751307883,-1.6042273260715172
2000-01-22,1.203571394526897,14.52183145942772,2.3924348557037245,-1.1281675006900997
2000-01-23,1.2738025507848854,13.704398796506343,2.2030387749954183,-0.4682863761997661
2000-01-24,0.2708670267383091,14.628346686526264,1.3691585413055645,-0.5458619698873366
2000-01-25,1.0805543529008768,14.620627680533152,2.173493505900935,-1.3185532834191522
2000-01-26,0.6789220348299765,13.836501831417191,2.0595233298407916,-1.6402962727023032
2000-01-27,-0.5504489673312594,15.237962353713618,2.765815293075384,-1.9690902603645881
2000-01-28,-0.2411490214044582,15.592007751353547,3.736434134062197,-2.734870264550703
2000-01-29,1.5508001131219502,16.166998731768256,4.516853432392093,-2.6269499594324244
2000-01-30,1.2670222147141261,17.34211570979015,5.849027738560401,-2.247566958596606
2000-01-31,2.6924107805149555,18.33944282059937,6.129662794494627,-0.7525535010286837
2000-02-01,2.582226271288141,17.44483148543798,5.34483314531033,-1.6472935407400522
2000-02-02,2.1289694321590695,18.7873879463638,7.67014982757071,0.8193348768440631
2000-02-03,3.75556316140236,18.71269403453094,7.790937676530791,1.857614223259347
2000-02-04,2.4267077189972963,18.44482938739245,8.78663042183463,3.207906506771084
2000-02-05,1.436918581116054,18.48896459520578,9.388302012982118,0.9400586709820193
2000-02-06,0.900052915958363,18.16434407760742,9.728679275167995,2.011884654371924
2000-02-07,0.7901335281457532,19.038663277285714,11.948248747979703,2.243999545871796
2000-02-08,-0.7698524301772288,19.295208466023716,12.614723066217845,2.20570191654097
2000-02-09,-1.8362678319521835,18.821502705114018,12.528139428497381,1.0388909962947617
2000-02-10,-2.814080155370348,19.054249180722,11.103600044924109,0.6340952099060775
2000-02-11,-2.7715220034394386,18.955034858892255,10.082460485393382,1.909912193696055
2000-02-12,-3.6390315041367396,19.03328105895154,10.818690508146572,1.0831371997625807
2000-02-13,-3.3852600489858604,18.16890624694127,10.695891655405845,0.5606099541309876
2000-02-14,-3.529593647516709,19.020690926691763,10.211223368775633,1.844790757577912
2000-02-15,-3.5141784009443207,19.085468861315675,12.561114174732161,3.797414701812509
2000-02-16,-3.5989438257448674,18.958432602142132,13.715161861373325,4.3482133035833375
2000-02-17,-4.262463913508292,18.371813958764374,12.484018104184917,5.0226616061466025
2000-02-18,-1.7588784581376822,18.102048149346192,12.309724443481878,6.3104205654596175
2000-02-19,-0.115645451646331,19.2568132167382,11.489254308817344,5.823020834112641
2000-02-20,0.5499985280267757,18.557212000154248,11.66080177184622,6.897064477414572
2000-02-21,-2.01080130294067,18.18961047968251,10.417999689501503,8.324509765309259
2000-02-22,-1.8640863440097828,18.09691669322305,10.348862311375672,6.271805821618562
2000-02-23,-2.2530155249284314,17.653261727875517,9.985214803916357,6.314114150086681
2000-02-24,-1.9518653189314406,16.429674268829746,8.80129684316205,6.8139274053976076
2000-02-25,-3.8262716917168227,15.183184077736257,8.240121465921934,7.342873034366305
2000-02-26,-2.3619086760218186,13.17449793527365,9.341645152065938,9.110559541564871
2000-02-27,-4.603038748374581,13.414342951071475,10.18061278053401,9.172784581958142
2000-02-28,-3.953785003071805,14.833411480978949,11.247035115826305,8.949856646679859
2000-02-29,-4.081418360731445,16.81829165676775,11.238284566137454,11.250207100968684
2000-03-01,-2.7029158281982433,16.040748065622505,11.276424764427274,8.698571481615357
2000-03-02,-3.9244130716486465,17.348282181404603,12.153101381131194,10.333628599383564
2000-03-03,-3.754046702520686,15.954347511109534,12.158223922235509,11.946096830376023
2000-03-04,-5.1104902797237575,17.74367175125823,11.45112737836629,12.19254125643257
2000-03-05,-6.711223667824404,17.78375573260273,12.207353465389849,13.534597073041887
2000-03-06,-6.236039032968202,18.415211096905388,11.86238812102934,16.7020359462639
2000-03-07,-6.030957866334768,17.288186913187904,14.024412849094292,18.216461329018035
2000-03-08,-5.646530011813254,16.15037320831469,13.511296129996916,16.156508479853787
2000-03-09,-7.106020993053824,17.523527633308664,13.388743249464502,16.64699773815839
2000-03-10,-9.184010673431498,17.408411884822332,12.445643031886034,17.484738360357408
2000-03-11,-7.807369079928035,17.913169486650997,12.472538118667286,18.460713605833448
2000-03-12,-7.667109849733641,17.468561436449946,13.407846896619905,17.18658052985063
2000-03-13,-8.900705495235629,18.15040827412491,13.634718803285963,18.86616015554001
2000-03-14,-7.731204814839112,18.643116146378567,13.718786377858132,18.818345769566285
2000-03-15,-7.666322847925927,18.995316570004828,13.362608331453243,18.488642434491616
2000-03-16,-6.873655862998549,17.783109083129588,13.422853014376292,19.267947881929178
2000-03-17,-7.392985926142322,17.317660882146885,12.804948148467513,18.841451755529
2000-03-18,-7.744431184799096,16.20179940898319,13.414145916916475,18.098743108796178
2000-03-19,-6.7750272194533565,17.067776494427108,13.215365166427567,16.24429406656242
2000-03-20,-6.4101892901234745,18.490997961435887,12.680939799950687,16.447547720613414
2000-03-21,-4.493513015272015,19.866018339932364,10.513215622282726,15.823116693315088
2000-03-22,-4.37820089564048,19.093270292282423,10.819123268440519,15.712283412868855
2000-03-23,-4.26328515204089,20.445884014253927,11.578533835408258,14.006430507062847
2000-03-24,-5.826316477980168,21.278262650585905,11.486747819329205,13.796847034450938
2000-03-25,-5.266062923588421,20.009318694514686,11.717910467923378,13.85879048970266
2000-03-26,-2.977227238253881,22.939897201167323,10.476530586301102,14.366028132752707
2000-03-27,-1.7930480208188602,24.729192258009196,10.596763546046416,14.836539731778512
2000-03-28,-1.6842299704384558,25.446428000799123,10.289744672474392,15.177209971158208
2000-03-29,-2.87332355793926,25.43907765407846,11.190533399226483,15.820371603470448
2000-03-30,-1.22130963142375,24.72023616224465,10.88542447210972,14.919831770626162
2000-03-31,-1.817060832331546,23.536016804536104,13.945063225590836,13.346517015889342
2000-04-01,-2.5306425493063136,22.04975138039245,12.17415750028918,12.160301280514679
2000-04-02,-1.8493978452701783,22.71688938982971,11.871282487041166,11.267030286335567
2000-04-03,-2.2487663289017705,22.218175806632313,11.763890948063139,11.115497281944942
2000-04-04,-1.7139959821096138,24.31120407084827,11.17403568640289,11.089620477786266
2000-04-05,-1.937589243958802,25.22940567227247,9.903992515617087,11.955755670519812
2000-04-06,-0.8376366043996508,27.012987657495437,10.482858123358955,12.9859649239001
2000-04-07,-0.5425938551737267,25.747406887612794,10.906395349586079,11.912545724797816
2000-04-08,-3.2464745750009536,25.088819322514205,12.938211465960858,11.087387931421045
2000-04-09,-3.1263673462395642,24.32598968056385,13.202361217615822,11.50161500347434
2000-04-10,-2.501967063185696,24.13537272063617,12.927089376750988,11.243610469270012
2000-04-11,-1.3129776717981887,24.76314126060068,12.738087512320783,12.143370405855343
2000-04-12,-1.5805985808835346,25.511358374155463,12.987889961726692,12.124430494234785
2000-04-13,-1.532491617567748,24.739265678519885,15.378055645334431,12.551314739534385
2000-04-14,-2.1808178779129648,26.46289755571596,17.539808857723706,11.838601273281746
2000-04-15,-2.3334010041517157,25.866060374119062,16.7107623791966,13.04657681226727
2000-04-16,-2.9418706393853573,25.631002298817357,17.95278095312961,12.423868909489393
2000-04-17,-3.5465328552628437,25.89142485344783,19.725455956021065,12.532847002127303
2000-04-18,-4.0073493518391015,24.683278550648968,20.79241372684338,11.222833851489607
2000-04-19,-4.782464225472427,23.785195122390107,18.881919186424696,8.674105810154025
2000-04-20,-3.7062175162166233,22.408474927285425,19.822996222367355,7.6276698834214205
2000-04-21,-4.27626768708845,21.26481305964033,19.552338751021573,7.408776982367694
2000-04-22,-3.9577698849664755,21.53703612496244,19.43813567600755,6.332641671124906
2000-04-23,-4.085737591429529,22.145785021879142,19.170125691434933,7.641987434943289
2000-04-24,-4.104390223318163,23.134557745904083,19.35733354320239,9.74619997919453
2000-04-25,-3.547008101133801,22.451873008076337,20.83046922064019,10.673735551382718
2000-04-26,-5.550248650077137,22.456025458518983,21.121577053303213,9.251694577115114
2000-04-27,-3.65731216364476,21.999837688461582,20.494508981767904,10.759114548782454
2000-04-28,-2.442435075225124,23.2846641859377,20.708098363407146,10.775145046985324
2000-04-29,-0.29446718779980285,22.9334208387367,19.994710314279637,12.9604489368147
2000-04-30,-0.2262218471478913,24.795897763749913,20.159321105730328,13.448808519394344
2000-05-01,0.20987619370577465,23.635740182112947,21.586338007753923,14.440201140941989
2000-05-02,-0.6250367089216917,23.11433765729225,21.43721304016349,14.4098709653919
2000-05-03,-0.7737056551639938,22.526599983508675,22.348423156925737,14.156896755630305
2000-05-04,-1.960980542439288,22.670743276073495,22.740781945222746,14.124294235943108
2000-05-05,-1.6096151851791687,22.228351483355,23.044425228606038,15.095661828049685
2000-05-06,-0.43529416223282946,22.381454280312948,23.11421210654193,13.760824854942541
2000-05-07,-0.8079929021750717,21.968404202258593,23.515150155407362,13.995687595582272
2000-05-08,-1.0780921789011635,20.256032320332984,25.00004323648549,14.54472223093867
2000-05-09,-0.8235253553762292,19.14352390680333,25.830919677545882,15.696495950729819
2000-05-10,0.5425198485599736,18.85600324208999,27.594864458805493,14.795671289258587
2000-05-11,-0.015594808783031433,17.63177917980687,26.895971134201034,15.14165524454797
2000-05-12,-1.4430464079811198,17.891717321984874,27.95527999412424,14.394696160076737
2000-05-13,-1.451336690217427,16.924990897525422,26.990198505082592,14.497182276439815
2000-05-14,-1.0058206615815535,17.57899429657581,27.126821050796405,13.386564228254837
2000-05-15,-1.470646698133977,19.333847339602293,25.23298239816928,12.72870494212187
2000-05-16,-2.444008907356839,18.54332042293898,26.14232068456774,13.560901963761369
2000-05-17,-2.1855966003402876,19.59516016250453,25.55496436279399,15.153105933615363
2000-05-18,-2.1140349309530926,19.140064730254842,27.092425371478473,14.815300987117677
2000-05-19,-1.976764082307823,17.55568444705267,26.809525752215652,15.084807861511804
2000-05-20,-2.942617193802771,17.646871374055674,28.16991547793381,15.36929508615565
2000-05-21,-2.0485230601721596,18.21447698324527,28.993077585640872,14.728081259643908
2000-05-22,-3.5371599848276407,16.806499083011268,29.08717235247343,13.953506822552594
2000-05-23,-4.506904343850753,16.504207785464065,26.904830454066698,13.16418884998638
2000-05-24,-5.490198226649813,16.674382374975366,26.5351220647118,12.538829624595692
2000-05-25,-5.719313818547688,15.978840546432338,27.158050787195457,12.49589305358578
2000-05-26,-3.9621588141008433,15.916432278829456,25.983970122983212,12.040614015115203
2000-05-27,-4.969610788485876,16.552686091630374,26.602730840077495,11.837846128311826
2000-05-28,-4.60586135519809,18.385746527170035,26.34873640934133,10.222991109949424
2000-05-29,-2.2181696701222213,18.468026798405788,25.70306610016638,12.27456397506459
2000-05-30,-2.1546236578372997,18.087314933900974,25.667818045390728,13.357444366511713
2000-05-31,-1.1307992654002317,17.208878928330474,25.987996056948127,13.173744117968818
2000-06-01,-1.182908514858619,17.004809240098623,27.51723867035662,12.643658821691552
2000-06-02,0.5358006422048154,17.236082603445148,26.229377494479884,12.75527432029344
2000-06-03,0.1872218079472024,15.954606645042622,26.445160151771994,13.390025364998948
2000-06-04,-0.33848521917071556,14.683253798536684,26.342364600211297,13.213215754865429
2000-06-05,-0.11308620022137747,13.642960821237397,27.190964220316644,15.062524262699597
2000-06-06,1.3580688691307394,13.672999063011595,27.09008210859142,15.877298779549145
2000-06-07,1.1236282838675342,13.229860217693808,27.93976768900976,16.37865701322243
2000-06-08,3.4567642936877414,12.615303028844282,28.119138565705626,15.822316649390011
2000-06-09,3.074058039762044,14.578964911171484,28.032975437926144,16.213870624775602
2000-06-10,1.3237272548199124,14.47627899376373,28.292783242485857,16.30241635147953
2000-06-11,2.2538106540179825,15.067436628771029,29.291136602529576,17.212595303814258
2000-06-12,2.4377030350118254,15.808458524110447,29.87491876745302,16.7661624443813
2000-06-13,1.7548700726025601,16.35049519553187,31.210711177377767,17.113226098474698
2000-06-14,2.6104499582295695,14.640081827440946,30.335461308019656,18.042024527087957
2000-06-15,0.7726593602935994,15.986705888803852,29.61667260944443,17.842355381681475
2000-06-16,1.061632774461343,15.504413691640297,30.15918512323875,16.574094413196395
2000-06-17,0.5461370844416796,15.74793137453245,30.531421511456763,16.081946406335103
2000-06-18,0.7397152764253752,16.54042412509842,29.819306840837168,15.835524951293234
2000-06-19,0.26103050682453144,15.61966723022857,30.107936417891885,14.881740065447385
2000-06-20,-0.8142197499464415,16.26469797311663,30.45925069020377,13.871054137466063
2000-06-21,-1.9474983430733657,15.770487816664007,32.014301491118346,14.89105978282353
2000-06-22,-3.1483054260944368,16.320669913636138,32.325675962580796,15.040501281247964
2000-06-23,-4.823883812538794,16.74922218452137,32.04609134374857,15.21414694696883
2000-06-24,-4.440202044857209,15.920805112074719,32.24992213213504,15.995458328885864
2000-06-25,-4.304660339700601,16.519221890334148,32.66147376577594,16.087387869965436
2000-06-26,-4.720275103636102,16.522545403584328,32.24874672698088,17.84439164242558
2000-06-27,-5.041823859756038,17.848728653761608,33.46954160976858,18.84061319877621
2000-06-28,-4.38323303737362,18.336958876358185,32.857300757661235,18.151253552421604
2000-06-29,-3.824487490597697,17.561454469729668,33.72790242579304,17.22069609509394
2000-06-30,-4.336681982003186,17.591572498730844,34.49688030142833,17.935121804616358
2000-07-01,-3.622179636567153,17.555442568481975,35.483453055237135,16.455730870507953
2000-07-02,-2.8265777022658316,18.692757493427397,35.09760100524895,16.317779296201586
2000-07-03,-1.7483185488326123,18.337146866744806,35.07111675411083,15.404530762239403
2000-07-04,-2.7044566923501745,18.18615618026768,33.25705545094374,14.072438860615375
2000-07-05,-1.7243855024070571,18.606137022368586,31.378302125558584,13.261570372983806
2000-07-06,-0.8034248391852492,18.89392555107249,32.413967053928054,14.363689766364377
2000-07-07,-0.3578613532599312,19.84545422945763,33.016864943020295,13.608264065090125
2000-07-08,-0.48115865265054913,20.400976367973918,32.164510619563735,14.476736152260692
2000-07-09,-0.06822771234473496,20.384062350663516,32.162701733351916,14.732437202874637
2000-07-10,-0.372924569719842,19.20330372118649,31.371119557871783,13.172226582436094
2000-07-11,-0.6073881534376576,19.374885074866018,32.575899056635535,12.664633972265545
2000-07-12,-0.43335420275487974,21.323688745321924,32.64323705145093,12.05947014199409
2000-07-13,-1.1289817226436325,23.353215117653594,31.60652838338921,11.63522301190168
2000-07-14,-1.2579487380691148,22.06783065761864,31.90331783200887,10.92208147234839
2000-07-15,-1.1094932127094619,20.735212720345718,32.68894766613193,9.812136991514729
2000-07-16,-0.02764062062339545,19.894767866655524,33.51147889079066,11.286572671435914
2000-07-17,-0.2850033758881108,21.4255893339481,33.571617913502664,12.243521887986994
2000-07-18,0.7781737572637297,21.15456615669932,33.72703263865725,10.60228314414438
2000-07-19,1.597313418226216,22.034025160300864,32.730009617096684,11.359370609332734
2000-07-20,0.5970810014713983,21.189550984728783,33.749709061168666,12.574611400290786
2000-07-21,0.0652352873002644,22.20843601692706,35.552096068325746,13.992957149899294
2000-07-22,0.14318289670700163,21.581796837979553,37.1908683321819,13.90807339353854
2000-07-23,-0.7728060227547475,21.50045638704224,38.004735705057605,13.581825551555683
2000-07-24,-1.5957499654945348,19.68900390097835,39.80547039753249,11.859922015497975
2000-07-25,-0.3452819477970017,21.416014584694558,38.13371100185909,11.43905288940688
2000-07-26,1.910733840261846,21.194454021317874,38.748181265121126,11.042279958193301
2000-07-27,1.7065875446154057,23.12888693980561,38.45553093250691,9.164018213794023
2000-07-28,1.890841170043029,23.66644514236603,38.57378788709712,9.262641127030022
2000-07-29,1.974699775798244,21.591444819077296,39.929930925354626,9.191283366027571
2000-07-30,1.763741680303035,20.203497174629383,40.54725399823163,8.660078322013668
2000-07-31,1.0263330238375077,21.54655757255987,40.69821238924417,9.363597647892863
2000-08-01,1.7609069463749112,20.71097064785592,42.15017828034359,9.797943578076628
2000-08-02,3.82431111048927,20.111469855738157,43.11049262392188,9.544303762565972
2000-08-03,3.4647213578217206,18.559515587976893,45.316243399613775,10.36873484848018
2000-08-04,4.40360199712195,17.868708018719655,43.520103728970405,11.2399185837729
2000-08-05,3.7124384766393765,17.09041779967122,42.82134346168919,12.111704540489473
2000-08-06,2.904345014810564,16.03833800335736,43.322321960277804,12.078060782174251
2000-08-07,2.3614125425289854,16.156979182399763,43.745368426092156,13.497876804135585
2000-08-08,1.0330584255847988,16.981872426982637,43.111559906228145,15.801790038059645
2000-08-09,2.0082887251170236,17.610860780066552,41.71767790474454,15.999716976383903
2000-08-10,2.7050909259161253,18.251868663394063,41.339651819023786,18.13935250292445
2000-08-11,3.0869738020222934,18.149153922795513,40.08320040612652,19.73666782175316
2000-08-12,2.1406371128198605,19.015251102334123,40.54497890311057,18.815395533308646
2000-08-13,3.5105396174856787,17.98636295373933,38.36629275587684,18.305614753230635
2000-08-14,3.804565095711515,18.595543255454704,39.95648848611935,18.413684762406834
2000-08-15,4.59215157072305,16.85177740445551,39.45837894011915,17.330466939130343
2000-08-16,5.570975102898297,16.154626173043745,39.64774107961469,17.49702077277254
2000-08-17,5.513398211786824,16.420937082849413,40.236084983849004,17.72355607804771
2000-08-18,5.716309971194546,16.90111059502833,41.621694532723986,17.25617113118653
2000-08-19,5.373130763421771,16.575245067180155,41.67147328510223,16.522192499883168
2000-08-20,6.174448031247671,15.059560384380028,40.464863899819186,16.40447801517913
2000-08-21,7.8601576937710425,15.089651431729317,39.572684205253324,15.20529470911301
2000-08-22,7.26966436747078,15.268886339502322,38.01087840804143,16.88236664025572
2000-08-23,8.937504961264207,15.376319323060654,39.05549251412004,15.778284526902342
2000-08-24,9.936527690964635,16.815931960248854,38.48990171421957,15.758752305195237
2000-08-25,8.98440270223025,17.183690246627553,39.716924523524526,15.776316125202378
2000-08-26,9.054843189196797,18.273755574044188,41.1558277278334,15.131739788192442
2000-08-27,8.376454772903932,17.615440233072114,39.808470121780786,17.45983759929701
2000-08-28,9.13126473100125,16.527006836558563,39.040312444552946,18.306586170166007
2000-08-29,6.558361768649635,14.821609812309708,39.04612721628044,18.91799510742231
2000-08-30,6.619227006674663,16.082907839843525,37.96857337407731,18.533900786172747
2000-08-31,5.846281427864785,15.70519570077024,38.04297838409458,18.78151410574555
2000-09-01,5.414405660164439,14.477784897859328,38.86874977509987,18.094886786403965
2000-09-02,6.065967748527859,14.947062125762331,39.39220276645918,17.89525177080243
2000-09-03,6.462896818244673,15.977708546077011,40.03413236829363,17.47551733100354
2000-09-04,5.89580140618787,17.17295471411555,39.426069840811756,17.02546257964272
2000-09-05,5.846007124675143,18.10809324193655,39.55866077664759,19.078561994272075
2000-09-06,5.884819745610508,17.97840250252321,39.6548950759945,17.201886334116224
2000-09-07,6.580775288484562,17.575074429460443,40.10091228566143,15.658307165206287
2000-09-08,7.125982926740818,16.91337862826031,42.903902441540524,14.94903709037467
2000-09-09,6.829376675279637,16.20791370610326,43.165127576768995,16.991265456592156
2000-09-10,7.920212962372594,16.01424153987291,44.02883582541843,17.009131770291326
2000-09-11,6.802344407581472,14.746244082734588,44.9903044108537,16.919251062373647
2000-09-12,6.431062951617609,15.465510989804727,43.00881982651741,15.161205896536968
